brand,airline,operating_airline,flight_number,equipment_code,aircraft,origin,destination,departure,arrival,duration_min,stops,cabin,booking_class,fare_basis,fare_amount,tax_amount,total_amount,currency,baggage,seats_remaining
SV,BG,BG,147,788,Boeing 787-8,DAC,CGP,2025-12-27T18:35:00,2025-12-27T19:35:00,60,0,Economy,G,GSPCLO,2024,1175,3199,BDT,20 KG,9
EV,BG,BG,147,788,Boeing 787-8,DAC,CGP,2025-12-27T18:35:00,2025-12-27T19:35:00,60,0,Economy,O,OSPCLO,3024,1175,4199,BDT,20 KG,9
EF,BG,BG,147,788,Boeing 787-8,DAC,CGP,2025-12-27T18:35:00,2025-12-27T19:35:00,60,0,Economy,S,SDACFO,6024,1175,7199,BDT,20 KG,5
BS,BG,BG,147,788,Boeing 787-8,DAC,CGP,2025-12-27T18:35:00,2025-12-27T19:35:00,60,0,Business,D,DSPCLO,5024,1175,6199,BDT,30 KG,9
BF,BG,BG,147,788,Boeing 787-8,DAC,CGP,2025-12-27T18:35:00,2025-12-27T19:35:00,60,0,Business,C,CDACFO,11024,1175,12199,BDT,30 KG,5
SV,BG,BG,151,738,Boeing 737-800,DAC,CGP,2025-12-27T18:30:00,2025-12-27T19:30:00,60,0,Economy,G,GSPCLO,2024,1175,3199,BDT,20 KG,9
EV,BG,BG,151,738,Boeing 737-800,DAC,CGP,2025-12-27T18:30:00,2025-12-27T19:30:00,60,0,Economy,O,OSPCLO,3024,1175,4199,BDT,20 KG,9
EF,BG,BG,151,738,Boeing 737-800,DAC,CGP,2025-12-27T18:30:00,2025-12-27T19:30:00,60,0,Economy,S,SDACFO,6024,1175,7199,BDT,20 KG,5
SV,BG,BG,611,DH8,Unknown (DH8),DAC,CGP,2025-12-27T07:45:00,2025-12-27T08:45:00,60,0,Economy,G,GDACFO,3524,1175,4699,BDT,20 KG,9
EV,BG,BG,611,DH8,Unknown (DH8),DAC,CGP,2025-12-27T07:45:00,2025-12-27T08:45:00,60,0,Economy,O,ODACFO,4324,1175,5499,BDT,20 KG,9
EF,BG,BG,611,DH8,Unknown (DH8),DAC,CGP,2025-12-27T07:45:00,2025-12-27T08:45:00,60,0,Economy,S,SDACFO,6024,1175,7199,BDT,20 KG,9
SV,BG,BG,615,DH8,Unknown (DH8),DAC,CGP,2025-12-27T13:55:00,2025-12-27T14:55:00,60,0,Economy,G,GDACFO,3524,1175,4699,BDT,20 KG,9
EV,BG,BG,615,DH8,Unknown (DH8),DAC,CGP,2025-12-27T13:55:00,2025-12-27T14:55:00,60,0,Economy,O,ODACFO,4324,1175,5499,BDT,20 KG,9
EF,BG,BG,615,DH8,Unknown (DH8),DAC,CGP,2025-12-27T13:55:00,2025-12-27T14:55:00,60,0,Economy,S,SDACFO,6024,1175,7199,BDT,20 KG,9
